,pageurl,name,hotel_id,area,city,address,lat,long,amenities,hotel_star_rating,hotel_type,review_count,average_rating,photo_count,cleanliness,facilities,location,comfort
832,https://www.booking.com/hotel/in/amanda-city-culture.en-gb.html,Treebo Trend City Culture,5554531,"Plot No.CP 120, Viraj Khand,Gomti Nagar",Lucknow,"Plot No.CP 120, Viraj Khand,Gomti Nagar, Gomti Nagar, 226010 Lucknow, India",26.851699,81.023314,Free WiFi|Free parking|Family rooms|Room service|Non-smoking rooms|24-hour front desk|Pets|Pets are not allowed.|Food &amp; Drink|Bottle of water|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is needed).|Secured parking|Services|Daily housekeeping|Luggage storage|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business centre|Additional charge|24-hour front desk|Meeting/banquet facilities|Additional charge|Room service|Safety &amp; security|Fire extinguishers|CCTV in common areas|Smoke alarms|24-hour security|General|Air conditioning|Non-smoking throughout|Lift|Family rooms|Non-smoking rooms|Newspapers|Languages spoken|English|Hindi,3-star hotel,Hotels,8.0,6.9,26.0,7.5,7.8,0.0,7.8
833,https://www.booking.com/hotel/in/spot-on-60294-bava-lodge-spot.en-gb.html,SPOT ON 60294 Bava Lodge SPOT,5671148,"Poonamallee High Rd, Periyamet, Chennai., Chennai",Chennai,"Poonamallee High Rd, Periyamet, Chennai., Chennai, 600003 Chennai, India",13.080982,80.26929,24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|24-hour front desk, 3-star hotel ,Hotels,12.0,2.9,25.0,0.0,0.0,0.0,0.0
834,https://www.booking.com/hotel/in/airport-aerotech.en-gb.html,Hotel A sian Plaza,1744938,"A 115/B, Road No.4, Near IGI Airport, Mahipalpur",Delhi,"A 115/B, Road No.4, Near IGI Airport, Mahipalpur,, 110037 New Delhi, India",28.55664004,77.09898007,Free WiFi|Family rooms|Fitness centre|Free parking|Non-smoking rooms|Room service|Outdoors|Outdoor fireplace|Picnic area|Outdoor furniture|Sun terrace|BBQ facilities|Additional charge|Kitchen|Shared kitchen|Services &amp; Extras|Tickets to attractions or shows|Additional charge|Pets|Pets are allowed. Charges may be applicable.|Activities|Tour or class about local culture|Additional charge|Walking tours|Additional charge|Movie nights|Off-site|Additional charge|Stand-up comedy|Off-site|Additional charge|Pub crawls|Additional charge|Temporary art galleries|Off-site|Additional charge|Entertainment staff|Library|Games room|Food &amp; Drink|Chocolate or cookies|Additional charge|Fruits|Additional charge|Bottle of water|Additional charge|Kid-friendly buffet|Kid meals|Additional charge|Great|coffee!|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible at a location nearby (reservation is not needed).|Accessible parking|Parking garage|Street parking|Secured parking|Transport|Public transport tickets|Additional charge|Wellness facilities|Fitness|Spa Facilities|Light therapy|Body wrap|Body scrub|Body Treatments|Hair styling|Hair colouring|Hair cut|Pedicure|Manicure|Hair treatments|Make up services|Waxing services|Facial treatments|Beauty Services|Fitness centre|Additional charge|Reception services|Lockers|Private check-in/check-out|Concierge service|ATM/cash machine on site|Luggage storage|Additional charge|Ticket service|Tour desk|Currency exchange|Express check-in/check-out|24-hour front desk|Entertainment and family services|Strollers|Children television networks|Baby safety gates|Babysitting/child services|Additional charge|Cleaning services|Daily housekeeping|Trouser press|Shoeshine|Additional charge|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Fax/photocopying|Business centre|Additional charge|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Smoke alarms|Security alarm|24-hour security|Safety deposit box|Additional charge|General|Shuttle service|Mini-market on site|Shared lounge/TV area|Shuttle service (additional charge)|Designated smoking area|Air conditioning|Non-smoking throughout|Allergy-free room|Chapel/shrine|Soundproof rooms|Lift|Bridal suite|VIP room facilities|Family rooms|Barber/beauty shop|Non-smoking rooms|Newspapers|Room service|Languages spoken|Arabic|German|English|Hindi|Armenian|Burmese|Albanian|Serbian|Cantonese,3-star hotel,Hotels,263.0,6.6,28.0,6.6,6.3,7.0,6.7
835,https://www.booking.com/hotel/in/santi-nivas-guest-house.en-gb.html,Santi Nivas Guest House,5370081,Rbm Valley Comples Nzarul Islam Avenue Kaikhali Kolkata West Bengal 700052 Rbm Valley Comples Nzarul Islam Avenue Kaikhali Kolkata West Bengal 700052,Kolkata,"Rbm Valley Comples Nzarul Islam Avenue Kaikhali Kolkata West Bengal 700052 Rbm Valley Comples Nzarul Islam Avenue Kaikhali Kolkata West Bengal 700052, 700052 Kolkata, India",22.636311,88.440332,Free WiFi|Family rooms|Free parking|Room service|Non-smoking rooms|Pets allowed|Outdoors|Terrace|Garden|Pets|Pets are allowed on request. Charges may be applicable.|Food &amp; Drink|Special diet menus (on request)|Snack bar|Internet|Free!|WiFi is available in the hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is needed).|Parking garage|Secured parking|Services|Car hire|Bridal suite|VIP room facilities|Room service|Entertainment and family services|Baby safety gates|Safety &amp; security|CCTV outside property|CCTV in common areas|Security alarm|24-hour security|Safety deposit box|General|Shops (on site)|Soundproof rooms|Lift|Family rooms|Non-smoking rooms|Newspapers,,Guest houses,13.0,5.3,10.0,0.0,6.0,0.0,0.0
836,https://www.booking.com/hotel/in/oyo-68124-shangri-la.en-gb.html,OYO 68124 Shangri.la Hotel,6026505,"00, SH 88, Doddahonnurkaval, Bayalkoppa, Coorg",Coorg,"00, SH 88, Doddahonnurkaval, Bayalkoppa, Coorg, 571104 Kushālnagar, India",12.4285552,75.996521,Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|Daily housekeeping|24-hour front desk|Room service,3-star hotel,Hotels,,,25.0,,,,
837,https://www.booking.com/hotel/in/spot-on-60491-harini-lodge-spot.en-gb.html,SPOT ON 60491 Harini Lodge SPOT,5671129,"Police Commisioners Rd, Egmore, Chennai",Chennai,"Police Commisioners Rd, Egmore, Chennai, Egmore-Nungambakam, 600008 Chennai, India",13.074616,80.258484,Family rooms|Non-smoking rooms|Room service|24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|24-hour front desk|Room service|General|Air conditioning|Family rooms|Non-smoking rooms, 3-star hotel ,Hotels,2.0,,27.0,,,,
838,https://www.booking.com/hotel/in/krishna-residency-vijaywada.en-gb.html,KRISHNA RESIDENCY,4783631,"Rajagopalachari Street, Opposite AMC Complex, Governorpet, Vijayawada, Andhra Pradesh Opposite AMC Complex",Vijayawada,"Rajagopalachari Street, Opposite AMC Complex, Governorpet, Vijayawada, Andhra Pradesh Opposite AMC Complex, 520002 Vijayawāda, India",16.511397,80.62545,Free WiFi|Free parking|Restaurant|Family rooms|Room service|Pets|Pets are not allowed.|Food &amp; Drink|Restaurant|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Services|24-hour front desk|Room service|General|Air conditioning|Family rooms,3-star hotel,Hotels,2.0,,31.0,,,,
839,https://www.booking.com/hotel/in/buddha-tasty.en-gb.html,BUDDHA TASTY,4440933,Arambol Beach Goa,Goa,"Arambol Beach Goa, 403524 Arambol, India",15.6892132,73.70285485,Free WiFi|Beachfront|Family rooms|Restaurant|Bar|Outdoors|Beachfront|Terrace|Garden|Pets|Pets are not allowed.|Activities|Beach|Food &amp; Drink|Bar|Restaurant|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|No parking available.|Services|24-hour front desk|Room service|General|Family rooms|Languages spoken|English|Hindi,,Resorts,4.0,8.3,26.0,8.1,8.1,8.8,8.1
840,https://www.booking.com/hotel/in/the-hammock-goa.en-gb.html,The Hammock Goa,5940620,1257 Calangute - Anjuna Road Goa,Goa,"1257 Calangute - Anjuna Road Goa, 403509 Anjuna, India",15.584848,73.758556,Free WiFi|Swimming pool|Outdoor pool|Airport shuttle|Free parking|Family rooms|Bar|Outdoors|Picnic area|Outdoor furniture|BBQ facilities|Additional charge|Terrace|Garden|Kitchen|Shared kitchen|Services &amp; Extras|Tickets to attractions or shows|Additional charge|Pets|Pets are allowed on request. Charges may be applicable.|Activities|Aerobics|Off-site|Additional charge|Archery|Live sport events (broadcast)|Live music/performance|Cooking class|Tour or class about local culture|Happy hour|Additional charge|Themed dinner nights|Additional charge|Bike tours|Additional charge|Walking tours|Additional charge|Movie nights|Stand-up comedy|Pub crawls|Additional charge|Badminton equipment|Evening entertainment|Snorkelling|Off-site|Additional charge|Diving|Off-site|Additional charge|Cycling|Off-site|Hiking|Off-site|Canoeing|Off-site|Additional charge|Bicycle rental (additional charge)|Darts|Windsurfing|Off-site|Additional charge|Table tennis|Fishing|Off-site|Food &amp; Drink|On-site coffee house|Fruits|Bottle of water|Wine/champagne|Additional charge|Kid meals|Additional charge|Special diet menus (on request)|Snack bar|Breakfast in the room|Bar|Restaurant|Internet|Free!|WiFi is available in public areas and is free of charge.|Parking|Free!|Free public parking is possible on site (reservation is not needed).|Accessible parking|Street parking|Secured parking|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Public transport tickets|Additional charge|Wellness facilities|Swimming Pool|Swimming pool|Personal trainer|Fitness classes|Yoga classes|Sun loungers or beach chairs|Pool bar|Pool/beach towels|Plunge pool|Swimming pool toys|Outdoor pool (all year)|Outdoor pool|Reception services|Lockers|Private check-in/check-out|Concierge service|Luggage storage|Ticket service|Tour desk|Currency exchange|Express check-in/check-out|24-hour front desk|Entertainment and family services|Kids' outdoor play equipment|Board games/puzzles|Babysitting/child services|Additional charge|Cleaning services|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|24-hour security|Safety deposit box|General|Shuttle service|Pet bowls|Pet basket|Grocery deliveries|Additional charge|Shared lounge/TV area|Airport shuttle (additional charge)|Shuttle service (additional charge)|Air conditioning|Car hire|Packed lunches|Bridal suite|Family rooms|Newspapers|Room service|Languages spoken|English|Hindi|Punjabi|Portuguese,,Resorts,2.0,,45.0,,,,
841,https://www.booking.com/hotel/in/aira.en-gb.html,Hotel Aira,1913945,40-13-4 Chandramoulipuram Benz Circle,Vijayawada,"40-13-4 Chandramoulipuram Benz Circle, 520010 Vijayawāda, India",16.49766641,80.65299461,"Free WiFi|Airport shuttle|Free parking|Non-smoking rooms|Restaurant|Family rooms|Outdoors|Outdoor furniture|Services &amp; Extras|Tickets to attractions or shows|Additional charge|Pets|Pets are not allowed.|Activities|Live sport events (broadcast)|Live music/performance|Off-site|Additional charge|Cooking class|Additional charge|Tour or class about local culture|Additional charge|Movie nights|Off-site|Additional charge|Stand-up comedy|Additional charge|Pub crawls|Additional charge|Temporary art galleries|Off-site|Additional charge|Bowling|Off-site|Additional charge|Hiking|Off-site|Additional charge|Food &amp; Drink|On-site coffee house|Chocolate or cookies|Additional charge|Fruits|Additional charge|Bottle of water|Additional charge|Kid-friendly buffet|Kid meals|Special diet menus (on request)|Snack bar|Breakfast in the room|Restaurant|Very good|coffee!|Accessibility|Toilet with grab rails|Wheelchair accessible|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Accessible parking|Parking garage|Street parking|Secured parking|Transport|Airport drop off|Additional charge|Airport pick up|Additional charge|Public transport tickets|Additional charge|Wellness facilities|Yoga classes|Massage chair|Massage|Additional charge|Reception services|Lockers|Private check-in/check-out|Concierge service|Luggage storage|Ticket service|Tour desk|Currency exchange|Express check-in/check-out|Additional charge|24-hour front desk|Entertainment and family services|Strollers|Children television networks|Books, DVDs, music for children|Board games/puzzles|Cleaning services|Daily housekeeping|Trouser press|Additional charge|Shoeshine|Ironing service|Additional charge|Dry cleaning|Additional charge|Laundry|Additional charge|Business facilities|Fax/photocopying|Additional charge|Business centre|Additional charge|Meeting/banquet facilities|Additional charge|Safety &amp; security|Fire extinguishers|CCTV outside property|CCTV in common areas|Smoke alarms|Security alarm|24-hour security|Safety deposit box|General|Grocery deliveries|Additional charge|Shared lounge/TV area|Designated smoking area|Air conditioning|Car hire|Packed lunches|Soundproof rooms|Lift|Bridal suite|VIP room facilities|Family rooms|Facilities for disabled guests|Airport shuttle|Non-smoking rooms|Newspapers|Room service|Languages spoken|English|Hindi|Odia|Punjabi|Tamil|Telugu|Urdu", 3-star hotel ,Hotels,160.0,7.8,43.0,8.1,7.7,8.0,7.8
842,https://www.booking.com/hotel/in/city-plaza-3.en-gb.html,Hotel City Plaza 3 Mohali,340850,"SCF 4, Phase 3A, New Furniture Market, Madan Pura Road",Chandigarh,"SCF 4, Phase 3A, New Furniture Market, Madan Pura Road, 160036 Chandīgarh, India",30.72047333,76.7291894,Free WiFi|Free parking|Pets allowed|Room service|24-hour front desk|Pets|Free!|Pets are allowed. No extra charges.|Internet|Free!|WiFi is available in all areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Services|Daily housekeeping|24-hour front desk|Room service|Safety &amp; security|Fire extinguishers|CCTV in common areas|24-hour security|General|Air conditioning|Languages spoken|English|Hindi,2-star hotel,Hotels,8.0,6.4,37.0,6.6,6.2,6.6,6.6
843,https://www.booking.com/hotel/in/purohit-jaipur.en-gb.html,Hotel Purohit,4195488,"16, Vanasthali Marg, Jaipur",Jaipur,"16, Vanasthali Marg, Jaipur, 302001 Jaipur, India",26.92126,75.800925,Free WiFi|Free parking|Family rooms|Airport shuttle|Restaurant|Room service|Pets|Pets are not allowed.|Food &amp; Drink|Restaurant|Internet|Free!|WiFi is available in public areas and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is needed).|Services|Airport shuttle|24-hour front desk|Room service|General|Air conditioning|Family rooms,,Hotels,11.0,6.8,17.0,7.2,,8.5,7.5
844,https://www.booking.com/hotel/in/monsoon-palace-guwahati.en-gb.html,Hotel Monsoon Palace,6069270,"GNB Road Panbazar, Guwahati, Assam - 781001",Guwahati,"GNB Road Panbazar, Guwahati, Assam - 781001, 781001 Guwahati, India",26.1846,91.747057,Free WiFi|Free parking|Restaurant|Pets|Pets are not allowed.|Food &amp; Drink|Restaurant|Internet|Free!|WiFi is available in some hotel rooms and is free of charge.|Parking|Free!|Free private parking is possible on site (reservation is not needed).|Services|24-hour front desk|Room service|General|Air conditioning|Languages spoken|English|Hindi,2-star hotel,Hotels,,,42.0,,,,
845,https://www.booking.com/hotel/in/oyo-60773-ruchita-loadging-boarding.en-gb.html,OYO 60773 Ruchita Loadging & Boarding,5648249,"Globe Complex, Valpada, Bhiwandi, Mumbai",Mumbai,"Globe Complex, Valpada, Bhiwandi, Mumbai, 421302 Mumbai, India",19.255123,73.042114,24-hour front desk|Pets|Pets are not allowed.|Internet|No internet access available.|Parking|No parking available.|Services|24-hour front desk|Languages spoken|English|Hindi, 3-star hotel ,Hotels,,,27.0,,,,
